"var","cat","value","value2"
"Sex","0",5618.73781267527,3.44508705958766
"Sex","1",5287.39402322777,-2.65519529719502
"Ethnicity","-95",5846.24139796307,7.63359504324445
"Ethnicity","1",6107.36551958418,12.4410817769229
"Ethnicity","4",6045.7173778331,11.3060942400216
"Ethnicity","5",5572.88465645702,2.60089679923179
"Ethnicity","7",5372.22634049947,-1.09337007270396
"Father_Occ","-99",5399.75137798074,-0.586613930400006
"Father_Occ","-97",5469.72451166678,0.701642818233935
"Father_Occ","1",5189.23973773713,-4.46228773438709
"Father_Occ","2",5273.00284916437,-2.92014737424681
"Father_Occ","3",5360.69815624054,-1.30561240613585
"Father_Occ","4",5637.73887934813,3.79491064305591
"Father_Occ","5",5953.40339417992,9.60652604620459
"Father_Occ","6",5902.4901037603,8.66917500126594
"Father_Occ","7",6172.82785694877,13.6462914545355
"Father_Occ","8",5887.08903334798,8.38562999120691
"Father_Occ","9",5525.37887605928,1.7262805147716
"Father_Occ","10",5785.90543191116,6.52276562404926
"Father_Occ","11",5902.53186531142,8.6699438620733
"Father_Occ","12",5223.89751547903,-3.82421260873963
"Mother_Occ","-99",5479.05397796651,0.8734051402662
"Mother_Occ","-97",5454.23825798803,0.416529521719127
"Mother_Occ","1",5229.59538223841,-3.71931069969381
"Mother_Occ","2",5721.11231453358,5.32987677757814
"Mother_Occ","3",5870.23513388951,8.07533733209024
"Mother_Occ","4",5849.10543210157,7.68632401382051
"Mother_Occ","5",5791.18122220261,6.61989679553341
"Mother_Occ","6",6066.04286455976,11.6803013687517
"Mother_Occ","7",6307.40907154736,16.1240303925103
"Mother_Occ","8",6057.6178519814,11.5251907035628
"Mother_Occ","9",6220.06736532466,14.5160054756405
"Mother_Occ","10",5945.16902693885,9.45492530160112
"Mother_Occ","11",5980.18233342889,10.0995459724456
"Mother_Occ","12",5385.93102159315,-0.841056835082966
"Mother_Edu","-97",5266.12055230012,-3.04685551084765
"Mother_Edu","1",5162.6348139259,-4.95210390869896
"Mother_Edu","2",5449.30040486391,0.325620021517778
"Mother_Edu","3",5308.75773432491,-2.26187369578948
"Mother_Edu","4",6680.66331797491,22.9959150228903
"Mother_Edu","5",5952.91613645169,9.59755527380031
"Mother_Edu","6",5619.718250372,3.46313763718642
"Mother_Edu","7",6411.95619380633,18.0488196466932
"Mother_Edu","8",6460.80162143998,18.9480998200138
"Father_Edu","-97",5568.22919391304,2.51518631687424
"Father_Edu","1",5186.93231484261,-4.50476908343104
"Father_Edu","2",5428.34720440725,-0.0601437776982152
"Father_Edu","3",5377.49253675368,-0.996415534487184
"Father_Edu","4",5527.14944087261,1.75887791250858
"Father_Edu","5",5652.16517453511,4.06050932577037
"Father_Edu","6",6016.71629322613,10.7721629867743
"Father_Edu","7",6047.71401278298,11.3428537548989
"Father_Edu","8",6553.45349408012,20.6538887980779
"Birth_Area","0",5324.25234454583,-1.97660654919977
"Birth_Area","1",5742.43352490129,5.72241590936102
